,,力量,敏捷,智慧,靈巧,體力,感知,等級
近距離物理攻擊,Druid,1.3,0,0,0,0,0,0.3
,Human,1.1,0,0,0,0,0,0.25
,Elf,1,0,0,0,0,0,0.25
遠距離物理攻擊,Druid,0,1.1,0,0,0,0,0.3
,Human,0,1.2,0,0,0,0,0.3
,Elf,0,1.1,0,0,0,0,0.25
魔法攻擊力,Druid,0,0,1,0,0,0,0.2
,Human,0,0,1.1,0,0,0,0.25
,Elf,0,0,1.2,0,0,0,0.3
最大生命值,Druid,0.25,0,0,0,1.5,0,10.5
,Human,0.18,0,0,0,1.3,0,10.3
,Elf,0.18,0,0,0,1.2,0,10.2
最大魔力值,Druid,0,0,1.1,0,0,0,9.8
,Human,0,0,1.35,0,0,0,10
,Elf,0,0,1.6,0,0,0,10.4
防禦值,Druid,0,0,0,0,1.1,0,0.25
,Human,0,0,0,0,1.1,0,0.25
,Elf,0,0,0,0,1.1,0,0.25
迴避值,Druid,0,1.1,0,1,0,0,0
,Human,0,1.1,0,1.1,0,0,0
,Elf,0,1.1,0,1,0,0,0
近距離命中值,Druid,0.8,0,0,0.6,0,0,1
,Human,0.75,0,0,0.6,0,0,1
,Elf,0.7,0,0,0.55,0,0,1
遠距離命中值,Druid,0,0.7,0,0.6,0,0,1
,Human,0,0.8,0,0.7,0,0,1
,Elf,0,0.7,0,0.6,0,0,1
魔法命中值,Druid,0.7,0,0,0.55,0,0,1
,Human,0.75,0,0,0.6,0,0,1
,Elf,0.85,0,0,0.75,0,0,1
魔法防禦值,Druid,0,0,0,0,0.8,1.2,0
,Human,0,0,0,0,1,1.2,0
,Elf,0,0,0,0,1,1.5,0
傷害減緩,Druid,0,0,0,0,0.1,0,0
,Human,0,0,0,0,0.1,0,0
,Elf,0,0,0,0,0.1,0,0
屬性傷害增幅,Druid,0,0,0.2,0,0,0,0
,Human,0,0,0.2,0,0,0,0
,Elf,0,0,0.2,0,0,0,0
屬性傷害減緩,Druid,0,0,0,0,0,0.15,0
,Human,0,0,0,0,0,0.2,0
,Elf,0,0,0,0,0,0.28,0
,,,,0,,,,
